EmployeeNumber,Age,BusinessTravel,DailyRate,Department,Education,EducationField,Gender,YearsSinceLastPromotion,YearsWithCurrManager,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,WorkLifeBalance,Attrition
954,29,Travel_Rarely,350,Human Resources,3,Human Resources,Male,2,0,1,Human Resources,1,2335,3157,15,3,3,3,Yes
955,32,Travel_Rarely,414,Sales,4,Marketing,Male,2,2,2,Sales Executive,2,9907,26186,12,3,3,2,Yes
956,29,Travel_Frequently,459,Research & Development,2,Life Sciences,Male,1,0,1,Research Scientist,4,2439,14753,24,4,3,2,Yes
957,46,Travel_Rarely,1254,Sales,3,Life Sciences,Female,0,7,3,Sales Executive,2,7314,14011,21,4,2,3,Yes
958,30,Travel_Rarely,945,Sales,3,Medical,Male,0,0,1,Sales Representative,4,1081,16019,13,3,3,2,Yes
959,22,Travel_Rarely,391,Research & Development,1,Life Sciences,Male,0,0,1,Research Scientist,2,2472,26092,23,4,2,3,Yes
960,34,Non-Travel,967,Research & Development,4,Technical Degree,Male,3,0,1,Research Scientist,1,2307,14460,23,4,2,3,Yes
961,56,Travel_Rarely,1162,Research & Development,2,Life Sciences,Male,1,0,1,Laboratory Technician,4,2587,10261,16,3,3,3,Yes
962,29,Travel_Frequently,746,Sales,3,Technical Degree,Male,0,0,1,Sales Representative,1,1091,10642,17,3,3,3,Yes
963,28,Travel_Rarely,1475,Sales,2,Marketing,Female,2,2,2,Sales Executive,3,9854,23352,11,3,0,3,Yes
964,32,Travel_Frequently,238,Research & Development,2,Life Sciences,Female,0,3,1,Research Scientist,3,2432,15318,14,3,2,3,Yes
965,27,Travel_Frequently,1337,Human Resources,3,Human Resources,Female,0,0,1,Human Resources,2,2863,19555,12,3,2,3,Yes
966,28,Travel_Rarely,1404,Research & Development,3,Technical Degree,Male,0,3,1,Laboratory Technician,4,2367,18779,12,3,2,2,Yes
967,31,Travel_Frequently,754,Sales,4,Marketing,Male,0,8,2,Sales Executive,4,5617,21075,11,3,4,3,Yes
968,53,Travel_Rarely,1168,Sales,4,Life Sciences,Male,2,2,3,Sales Executive,1,10448,5843,13,3,2,2,Yes
969,23,Travel_Frequently,638,Sales,3,Marketing,Male,1,0,1,Sales Representative,1,1790,26956,19,3,3,2,Yes
970,29,Travel_Rarely,1092,Research & Development,4,Medical,Male,2,2,1,Research Scientist,4,4787,26124,14,3,3,4,Yes
971,56,Travel_Rarely,310,Research & Development,2,Technical Degree,Male,9,8,1,Laboratory Technician,3,2339,3666,11,3,4,1,Yes
972,50,Travel_Frequently,878,Sales,4,Life Sciences,Male,0,1,2,Sales Executive,3,6728,14255,12,3,3,3,Yes
973,50,Travel_Rarely,410,Sales,3,Marketing,Male,2,0,3,Sales Executive,1,10854,16586,13,3,3,3,Yes
974,40,Travel_Rarely,884,Research & Development,3,Life Sciences,Female,14,12,3,Manufacturing Director,3,10435,25800,13,3,2,3,No
975,35,Non-Travel,208,Research & Development,4,Life Sciences,Female,2,9,2,Healthcare Representative,3,4148,12250,12,3,5,3,No
976,37,Travel_Rarely,671,Research & Development,3,Life Sciences,Male,0,2,2,Manufacturing Director,3,5768,26493,17,3,2,2,No
977,39,Travel_Frequently,711,Research & Development,3,Medical,Female,3,8,2,Manufacturing Director,3,5042,3140,13,3,2,1,No
978,45,Travel_Rarely,1329,Research & Development,2,Other,Female,3,9,2,Manufacturing Director,4,5770,5388,19,3,3,3,No
979,38,Travel_Rarely,397,Research & Development,2,Medical,Female,0,2,3,Manufacturing Director,3,7756,14199,19,3,6,4,No
980,37,Travel_Rarely,1470,Research & Development,3,Medical,Female,7,7,1,Research Scientist,2,3936,9953,11,3,2,1,No
981,40,Travel_Rarely,448,Research & Development,3,Life Sciences,Female,3,3,3,Manufacturing Director,4,7945,19948,15,3,2,2,No
982,44,Travel_Frequently,602,Human Resources,5,Human Resources,Male,0,2,2,Human Resources,4,5743,10503,11,3,3,3,No
983,48,Travel_Frequently,365,Research & Development,5,Medical,Male,2,2,4,Manager,4,15202,5602,25,4,3,3,No
984,24,Travel_Frequently,567,Research & Development,1,Technical Degree,Female,1,3,1,Research Scientist,4,3760,17218,13,3,2,3,No
985,27,Travel_Rarely,486,Research & Development,3,Medical,Female,0,2,1,Research Scientist,3,3517,22490,17,3,0,3,No
986,27,Travel_Frequently,591,Research & Development,3,Medical,Male,1,2,1,Research Scientist,4,2580,6297,13,3,0,2,No
987,29,Travel_Rarely,469,Sales,3,Medical,Male,1,4,2,Sales Executive,3,5869,23413,11,3,2,3,No
988,36,Travel_Rarely,711,Research & Development,4,Life Sciences,Female,0,2,3,Healthcare Representative,1,8008,22792,12,3,6,3,No
989,25,Travel_Frequently,772,Research & Development,1,Life Sciences,Male,0,7,2,Manufacturing Director,3,5206,4973,17,3,6,3,No
990,39,Travel_Rarely,492,Research & Development,3,Medical,Male,1,0,2,Manufacturing Director,2,5295,7693,21,4,3,3,No
991,49,Travel_Rarely,301,Research & Development,4,Other,Female,1,2,4,Research Director,2,16413,3498,16,3,2,3,No
992,50,Travel_Rarely,813,Research & Development,5,Life Sciences,Female,1,11,3,Research Director,1,13269,21981,15,3,3,3,No
993,20,Travel_Rarely,1141,Sales,3,Medical,Female,2,2,1,Sales Representative,3,2783,13251,19,3,3,3,No
994,34,Travel_Rarely,1130,Research & Development,3,Life Sciences,Female,7,9,2,Research Scientist,2,5433,19332,12,3,2,3,No
995,36,Travel_Rarely,311,Research & Development,3,Life Sciences,Male,1,3,1,Laboratory Technician,2,2013,10950,11,3,4,3,No
996,49,Travel_Rarely,465,Research & Development,1,Life Sciences,Female,2,12,4,Healthcare Representative,3,13966,11652,19,3,3,3,No
997,36,Non-Travel,894,Research & Development,4,Medical,Female,1,2,2,Manufacturing Director,3,4374,15411,15,3,6,3,No
998,36,Travel_Rarely,1040,Research & Development,2,Life Sciences,Male,0,4,2,Healthcare Representative,1,6842,26308,20,4,3,3,No
999,54,Travel_Rarely,584,Research & Development,5,Medical,Female,4,7,4,Manager,3,17426,18685,25,4,6,3,No
1000,43,Travel_Rarely,1291,Research & Development,2,Life Sciences,Male,6,11,4,Research Director,3,17603,3525,24,4,3,3,No
1001,38,Travel_Frequently,1189,Research & Development,3,Life Sciences,Male,2,9,2,Research Scientist,4,4735,9867,15,3,4,4,No
1002,29,Travel_Rarely,991,Sales,3,Medical,Male,0,9,2,Sales Executive,2,4187,3356,13,3,3,2,No
1003,33,Travel_Rarely,392,Sales,4,Medical,Male,0,4,2,Sales Executive,4,5505,3921,14,3,5,3,No
1004,32,Travel_Rarely,977,Research & Development,3,Medical,Male,1,6,2,Research Scientist,2,5470,25518,13,3,4,2,No
1005,31,Travel_Rarely,1112,Sales,4,Life Sciences,Female,0,2,2,Sales Executive,4,5476,22589,11,3,2,3,No
1006,49,Travel_Rarely,464,Research & Development,3,Medical,Female,2,2,1,Laboratory Technician,1,2587,24941,16,3,2,2,No
1007,38,Travel_Frequently,148,Research & Development,3,Medical,Female,3,3,1,Laboratory Technician,2,2440,23826,22,4,3,3,No
1008,47,Travel_Rarely,1225,Sales,4,Life Sciences,Female,1,2,4,Manager,2,15972,21086,14,3,2,3,No
1009,49,Travel_Rarely,809,Research & Development,3,Life Sciences,Male,0,0,4,Manager,3,15379,22384,14,3,2,3,No
1010,41,Travel_Rarely,1206,Sales,2,Life Sciences,Male,0,2,3,Sales Executive,3,7082,11591,16,3,2,3,No
1011,20,Travel_Rarely,727,Sales,1,Life Sciences,Male,0,2,1,Sales Representative,1,2728,21082,11,3,3,3,No
1012,33,Non-Travel,530,Sales,3,Life Sciences,Female,1,2,2,Sales Executive,4,5368,16130,25,4,2,3,No
1013,36,Travel_Rarely,1351,Research & Development,4,Life Sciences,Male,0,2,2,Healthcare Representative,3,5347,7419,14,3,2,2,No
1014,44,Travel_Rarely,528,Human Resources,3,Life Sciences,Female,2,2,1,Human Resources,4,3195,4167,18,3,2,3,No
1015,38,Travel_Rarely,1495,Research & Development,2,Medical,Female,0,0,1,Laboratory Technician,3,3306,26176,19,3,5,2,No
1016,53,Travel_Rarely,1395,Research & Development,4,Medical,Male,1,2,3,Healthcare Representative,4,7005,3458,15,3,2,3,No
1017,26,Non-Travel,786,Research & Development,3,Medical,Male,5,7,1,Laboratory Technician,4,2570,11925,20,4,5,3,No
1018,55,Travel_Rarely,1441,Research & Development,3,Technical Degree,Male,1,2,1,Research Scientist,2,3537,23737,12,3,1,3,No
1019,34,Travel_Rarely,1157,Research & Development,2,Medical,Male,4,13,2,Laboratory Technician,4,3986,11912,14,3,3,4,No
1020,60,Travel_Rarely,370,Research & Development,4,Medical,Male,0,0,3,Healthcare Representative,4,10883,20467,20,4,2,4,No
1021,33,Travel_Rarely,267,Research & Development,3,Medical,Male,2,13,1,Laboratory Technician,2,2028,13637,18,3,6,3,No
1022,37,Travel_Frequently,1278,Sales,4,Medical,Male,1,3,2,Sales Executive,4,9525,7677,14,3,2,2,No
1023,34,Travel_Rarely,678,Research & Development,3,Life Sciences,Female,8,7,1,Research Scientist,4,2929,20338,12,3,3,3,No
1024,44,Travel_Rarely,921,Research & Development,3,Life Sciences,Female,6,7,3,Healthcare Representative,4,7879,14810,19,3,2,3,No
1025,35,Travel_Frequently,146,Research & Development,4,Medical,Male,1,4,1,Research Scientist,4,4930,13970,14,3,2,4,No
1026,43,Travel_Rarely,1179,Sales,3,Medical,Male,8,8,2,Sales Executive,4,7847,6069,17,3,3,3,No
1027,24,Travel_Rarely,581,Research & Development,3,Medical,Male,0,4,1,Research Scientist,3,4401,17616,16,3,1,3,No
1028,41,Travel_Rarely,918,Sales,3,Marketing,Male,8,7,3,Sales Executive,3,9241,15869,12,3,3,3,No
1029,29,Travel_Rarely,1082,Research & Development,4,Medical,Female,1,2,1,Laboratory Technician,3,2974,25412,17,3,2,3,No
1030,36,Travel_Rarely,530,Sales,4,Life Sciences,Female,6,7,2,Sales Representative,4,4502,7439,15,3,2,2,No
1031,45,Non-Travel,1238,Research & Development,1,Life Sciences,Male,14,4,3,Healthcare Representative,3,10748,3395,23,4,3,2,No
1032,26,Travel_Rarely,390,Research & Development,4,Medical,Male,0,2,1,Laboratory Technician,3,2305,6217,15,3,3,4,No
1033,45,Travel_Rarely,1005,Research & Development,2,Technical Degree,Female,8,6,4,Research Director,2,16704,17119,11,3,2,3,No
1034,32,Travel_Frequently,585,Research & Development,3,Life Sciences,Male,1,3,1,Research Scientist,3,3433,17360,13,3,3,2,No
1035,31,Travel_Rarely,741,Research & Development,4,Life Sciences,Male,0,3,1,Laboratory Technician,3,3477,18103,14,3,2,4,No
1036,41,Non-Travel,552,Human Resources,3,Human Resources,Male,1,2,2,Human Resources,2,6430,20794,19,3,4,3,No
1037,40,Travel_Rarely,369,Research & Development,2,Life Sciences,Female,0,0,2,Manufacturing Director,1,6516,5041,16,3,3,3,No
1038,24,Travel_Rarely,506,Research & Development,1,Medical,Male,1,2,1,Laboratory Technician,1,3907,3622,13,3,2,4,No
1039,46,Travel_Rarely,717,Research & Development,4,Life Sciences,Male,0,9,2,Healthcare Representative,2,5562,9697,14,3,3,3,No
1040,35,Travel_Rarely,1370,Research & Development,4,Life Sciences,Male,0,7,2,Manufacturing Director,3,6883,5151,16,3,3,3,No
1041,30,Travel_Rarely,793,Research & Development,1,Life Sciences,Male,0,8,1,Research Scientist,4,2862,3811,12,3,2,2,No
1042,47,Non-Travel,543,Sales,4,Marketing,Male,0,0,2,Sales Executive,2,4978,3536,11,3,3,1,No
1043,46,Travel_Rarely,1277,Sales,3,Life Sciences,Male,0,3,3,Sales Executive,4,10368,5596,12,3,5,2,No
1044,23,Travel_Rarely,160,Research & Development,1,Medical,Female,1,2,1,Laboratory Technician,2,3295,12862,13,3,3,1,No
1045,31,Travel_Frequently,163,Research & Development,1,Technical Degree,Female,1,4,2,Manufacturing Director,4,5238,6670,20,4,3,2,No
1046,39,Non-Travel,792,Research & Development,3,Life Sciences,Male,5,8,2,Laboratory Technician,4,6472,8989,15,3,2,3,No
1047,32,Travel_Rarely,371,Sales,3,Life Sciences,Male,0,2,3,Sales Executive,3,9610,3840,13,3,2,1,No
1048,40,Travel_Rarely,611,Sales,4,Medical,Male,12,8,5,Manager,2,19833,4349,14,3,3,2,No
1049,45,Travel_Rarely,176,Human Resources,3,Life Sciences,Female,0,3,3,Human Resources,3,9756,6595,21,4,2,4,No
1050,30,Travel_Frequently,1312,Research & Development,4,Technical Degree,Female,0,7,1,Research Scientist,1,4968,26427,16,3,2,3,No
1051,24,Travel_Frequently,897,Human Resources,3,Medical,Male,2,1,1,Human Resources,4,2145,2097,14,3,2,3,No
1052,31,Travel_Rarely,1003,Sales,3,Technical Degree,Male,0,2,2,Sales Executive,3,8346,20943,19,3,3,3,No
1053,27,Travel_Rarely,1054,Research & Development,3,Medical,Female,1,4,1,Research Scientist,4,3445,6152,11,3,5,2,No
1054,29,Travel_Frequently,461,Research & Development,3,Life Sciences,Male,0,2,2,Healthcare Representative,3,6294,23060,12,3,5,4,No
1055,30,Travel_Rarely,979,Sales,2,Marketing,Male,1,7,3,Sales Executive,1,7140,3088,11,3,2,3,No
1056,34,Travel_Rarely,181,Research & Development,4,Medical,Male,1,2,1,Research Scientist,4,2932,5586,14,3,3,3,No
1057,33,Non-Travel,1283,Sales,3,Marketing,Female,1,7,2,Sales Executive,2,5147,10697,15,3,2,2,No
1058,49,Travel_Rarely,1313,Sales,4,Marketing,Female,0,4,2,Sales Executive,4,4507,8191,12,3,1,4,No
1059,38,Travel_Frequently,594,Research & Development,2,Medical,Female,0,5,1,Laboratory Technician,2,2468,15963,14,3,4,2,No
1060,29,Travel_Rarely,590,Research & Development,3,Technical Degree,Female,0,0,1,Research Scientist,1,2109,10007,13,3,2,3,No
1061,30,Travel_Rarely,305,Research & Development,3,Life Sciences,Male,1,7,2,Healthcare Representative,3,5294,9128,16,3,3,3,No
1062,32,Non-Travel,953,Research & Development,4,Technical Degree,Male,0,7,1,Research Scientist,2,2718,17674,14,3,3,3,No
1063,38,Travel_Rarely,833,Research & Development,3,Medical,Male,1,0,2,Healthcare Representative,4,5811,24539,16,3,2,3,No
1064,42,Travel_Rarely,855,Research & Development,3,Medical,Male,0,4,1,Laboratory Technician,2,2766,8952,22,4,6,2,No
1065,55,Travel_Rarely,478,Research & Development,3,Medical,Male,0,0,5,Research Director,1,19038,19805,12,3,2,3,No
1066,33,Non-Travel,775,Research & Development,3,Technical Degree,Male,1,7,2,Research Scientist,2,3055,6194,15,3,2,2,No
1067,41,Travel_Rarely,548,Research & Development,4,Life Sciences,Male,0,4,1,Laboratory Technician,1,2289,20520,20,4,2,3,No
1068,34,Non-Travel,1375,Sales,3,Life Sciences,Male,0,7,2,Sales Executive,3,4001,12313,14,3,3,3,No
1069,53,Non-Travel,661,Research & Development,4,Medical,Female,0,2,4,Manufacturing Director,3,12965,22308,20,4,2,2,No
1070,43,Travel_Rarely,244,Human Resources,3,Life Sciences,Male,1,8,1,Human Resources,4,3539,5033,13,3,5,3,No
1071,34,Travel_Rarely,511,Sales,2,Life Sciences,Female,2,2,2,Sales Executive,4,6029,25353,12,3,3,3,No
1072,38,Travel_Rarely,1153,Research & Development,2,Other,Female,0,4,1,Laboratory Technician,3,3702,16376,11,3,3,3,No
1073,31,Travel_Rarely,196,Sales,4,Marketing,Female,5,7,2,Sales Executive,4,5468,13402,14,3,3,3,No
1074,51,Travel_Rarely,942,Research & Development,3,Technical Degree,Female,2,2,3,Manager,3,13116,22984,11,3,2,3,No
1075,37,Travel_Rarely,589,Sales,2,Marketing,Male,0,3,2,Sales Executive,2,4189,8800,14,3,2,3,No
1076,46,Travel_Rarely,734,Research & Development,4,Medical,Male,2,2,5,Research Director,4,19328,14218,17,3,3,3,No
1077,36,Travel_Rarely,1383,Research & Development,3,Life Sciences,Male,5,7,3,Healthcare Representative,1,8321,25949,13,3,1,3,No
1078,37,Travel_Rarely,1239,Human Resources,2,Other,Male,4,7,2,Human Resources,2,4071,12832,13,3,4,2,No
1079,33,Travel_Rarely,867,Research & Development,4,Life Sciences,Male,7,6,1,Research Scientist,1,3143,6076,19,3,1,3,No
1080,28,Travel_Rarely,1181,Research & Development,3,Life Sciences,Male,0,3,1,Research Scientist,4,2044,5531,11,3,6,4,No
1081,39,Travel_Rarely,1253,Research & Development,1,Medical,Male,2,2,3,Research Director,3,13464,7914,21,4,3,3,No
1082,46,Non-Travel,849,Sales,2,Life Sciences,Male,2,2,2,Sales Executive,2,7991,25166,15,3,3,3,No
1083,40,Travel_Rarely,616,Research & Development,2,Life Sciences,Female,0,2,1,Laboratory Technician,1,3377,25605,17,3,5,2,No
1084,42,Travel_Rarely,1128,Research & Development,3,Medical,Male,0,0,2,Healthcare Representative,1,5538,5696,18,3,2,2,No
1085,35,Non-Travel,1180,Research & Development,2,Medical,Male,1,7,2,Manufacturing Director,4,5762,24442,14,3,6,3,No
1086,38,Non-Travel,1336,Human Resources,3,Human Resources,Male,3,8,1,Human Resources,2,2592,7129,13,3,3,3,No
1087,39,Travel_Frequently,766,Sales,3,Life Sciences,Male,2,2,2,Sales Executive,4,4127,19188,18,3,6,3,No
1088,43,Non-Travel,343,Research & Development,3,Life Sciences,Male,1,2,1,Research Scientist,3,2438,24978,13,3,2,2,No
1089,41,Travel_Rarely,447,Research & Development,3,Life Sciences,Male,1,2,2,Healthcare Representative,2,6870,15530,12,3,3,1,No
1090,41,Travel_Rarely,796,Sales,1,Marketing,Female,13,5,3,Sales Executive,3,10447,26458,13,3,3,4,No
1091,30,Travel_Rarely,1092,Research & Development,3,Medical,Female,0,2,3,Manufacturing Director,3,9667,2739,14,3,3,3,No
1092,40,Travel_Rarely,1194,Research & Development,3,Life Sciences,Female,0,3,2,Healthcare Representative,4,6513,9060,17,3,3,3,No
1093,34,Travel_Rarely,810,Sales,2,Technical Degree,Male,4,8,2,Sales Executive,3,6799,22128,21,4,5,3,No
1094,58,Non-Travel,350,Sales,3,Medical,Male,14,14,4,Manager,2,16291,22577,22,4,0,2,No
1095,35,Travel_Rarely,185,Research & Development,4,Medical,Male,0,3,1,Laboratory Technician,3,2705,9696,16,3,2,4,No
1096,47,Travel_Rarely,1001,Research & Development,3,Life Sciences,Female,14,10,3,Manufacturing Director,2,10333,19271,12,3,4,3,No
1097,40,Travel_Rarely,750,Research & Development,3,Life Sciences,Female,7,7,2,Healthcare Representative,1,4448,10748,12,3,3,3,No
1098,54,Travel_Rarely,431,Research & Development,4,Medical,Female,1,7,2,Research Scientist,4,6854,15696,15,3,2,2,No
1099,31,Travel_Frequently,1125,Sales,4,Marketing,Female,2,2,3,Sales Executive,1,9637,8277,14,3,3,3,No
1100,28,Travel_Rarely,1217,Research & Development,3,Medical,Female,1,2,1,Research Scientist,1,3591,12719,25,4,3,3,No
1101,38,Travel_Rarely,723,Sales,4,Marketing,Female,0,3,2,Sales Representative,4,5405,4244,20,4,4,2,No
1102,26,Travel_Rarely,572,Sales,3,Medical,Male,1,2,2,Sales Executive,4,4684,9125,13,3,4,3,No
1103,58,Travel_Frequently,1216,Research & Development,4,Life Sciences,Male,2,2,4,Research Director,3,15787,21624,14,3,3,3,No
1104,18,Non-Travel,1431,Research & Development,3,Medical,Female,0,0,1,Research Scientist,3,1514,8018,16,3,4,1,No
1105,45,Non-Travel,589,Sales,4,Life Sciences,Female,5,7,2,Sales Executive,3,5154,19665,22,4,3,4,No
1106,36,Travel_Rarely,430,Research & Development,4,Other,Female,0,0,2,Research Scientist,2,6962,19573,22,4,2,3,No
1107,43,Travel_Frequently,1422,Sales,4,Life Sciences,Male,7,7,2,Sales Executive,4,5675,19246,20,4,5,3,No
1108,27,Travel_Frequently,1297,Research & Development,2,Life Sciences,Female,0,2,1,Laboratory Technician,4,2379,19826,14,3,3,2,No
1109,29,Travel_Frequently,574,Research & Development,1,Medical,Male,3,10,1,Laboratory Technician,4,3812,7003,13,3,3,4,No
1110,32,Travel_Frequently,1318,Sales,4,Marketing,Male,0,0,2,Sales Executive,4,4648,26075,13,3,2,4,No
1111,42,Non-Travel,355,Research & Development,4,Technical Degree,Male,3,3,1,Research Scientist,3,2936,6161,22,4,1,2,No
1112,47,Travel_Rarely,207,Research & Development,4,Life Sciences,Female,2,0,1,Laboratory Technician,3,2105,5411,12,3,2,3,No
1113,46,Travel_Rarely,706,Research & Development,2,Life Sciences,Male,4,7,3,Manufacturing Director,4,8578,19989,14,3,4,2,No
1114,28,Non-Travel,280,Human Resources,2,Life Sciences,Male,2,2,1,Human Resources,4,2706,10494,15,3,2,3,No
